jd**님,11시간 전,5,no,한식A도시락/1+일식A도시락/1+일식B도시락/1,
ga**님,2일 전,5,yes,일식B도시락/1+비프스테이크 샐러드/1,가격대비 괜찮습니다.좋아요
mi**님,2일 전,5,no,인싸후라이드치킨 /1(뼈／순살(뼈)+추가선택(콜라 1.25 L로 변경))+전복갈비탕도시락/1+혼술세트（광어+연어+짬뽕탕）/1,마들렌 가고 싶을 때마다 종종 배달해 먹어요. 처음 생겼을때부터 이용중인데 포장 용기도 날로 업그레이드되어 좋아지고 항상 푸짐하게 담아주셔서 맛있게 잘 먹었습니다.
an**님,2일 전,4,no,육쌈냉면/1(냉면 선택(물냉면)),치킨 맛집 이예요 아이들이 마들렌치킨을 젤 좋아하네요 전복갈비탕도 퀄리티 좋고 혼술세트 회도 좋았습니다
an**님,2일 전,4,no,안창살 컵밥/1,암튼 여기는 만드는 요리사마다 음식이 다 틀려요.
an**님,2일 전,4,no,한식A도시락/1,만드는 사람마다 내용물이 들쑥날쑥하네요
an**님,2일 전,5,no,육쌈냉면/1(냉면 선택(물냉면)),자주 시켜 먹는 곳이예요
do**님,4일 전,5,yes,한식B도시락/1+한식C도시락/1,맛있어요 맛있어요 맛있어요
jo**님,4일 전,5,no,육쌈냉면/1(냉면 선택(비빔냉면))+전복갈비탕도시락/1+한식A도시락/1,맛있고 푸짐합니다... 리뷰 서비스 분명히 쓴거 같은데... 저장이 안되었나봐요..ㅜㅜ 기사님도 너무 친절했습니다..
bb**님,6일 전,5,no,일식C도시락/1,육쌈냉면 넘 맛있어용 ㅣ
ha**님,6일 전,5,yes,전복갈비탕도시락/1,맛있게 잘먹었습니다
se**님,일주일 전,5,yes,한식A도시락/2,든든하게 잘 먹었습니다 감사합니다!!!!
co**님,2021년 7월 15일,5,no,전복갈비탕도시락/1,양도많고 마들렌표 맛은 익히 알잖아요 ^^
ia**님,2021년 7월 14일,5,yes,크림 까르보나라/1(메뉴선택(파스타))+NEW）제육 쌈밥 /1,저는 서울 살지만 아산 사시는 친정엄마 주문해 드렸는데 양도 많고 맛도 좋아서 잘 드셨다고 좋아 하시네요~^^
ia**님,2021년 7월 14일,5,yes,로제 새우/1(메뉴선택(파스타))+한식A도시락/1,제육볶음 맛있어요.
jo**님,2021년 7월 14일,5,no,육쌈냉면/1(냉면 선택(비빔냉면))+마라 깐풍기 세트A/1(메뉴 선택(면))+전복갈비탕도시락/1,Im so in love with the pasta! 너무 맛있어요~
손님,2021년 7월 13일,5,no,물냉면/1+눈을감자/1,존맛탱 배달도 빨라용
손님,2021년 7월 11일,5,no,짜장면/1(추가 선택(면추가))+코카콜라 500mL/1,不错不错不错不错不错不错
손님,2021년 7월 11일,5,no,양식A 도시락/1,不错不错不错不错不错不错
ba**님,2021년 7월 10일,2,yes,혼밥 세트C/1+로제 새우/1(메뉴선택(파스타))+한식A도시락/1,不错不错不错不错不错不错
ch**님,2021년 7월 9일,5,no,수비드 닭가슴살 샐러드/1(추가 선택(당근 디톡스음료+샐러리&녹황색채소 디톡스 음료)),예전부터 마들렌 뷔페는 믿고먹어서 주문해봤는데 완전 개실망.... 1. 제육도시락 : 이건 맛있었음 밑반찬도 좋았고 유일하게 만족한 메뉴. 다만 오돌뼈는 좀 제거하고 나왔으면. 2. 로제파스타 : 마들렌 소스 맛있어서 믿고 주문했는데 배달이라 그런가 떡져서 30% 먹고버림 3. 중식세트 : 볶음밥은 맛있음. 평점이 낮은이유가 이 메뉴인데 새우는 튀김이 두꺼움+딱딱해서 씹히지도 않음 2개겨우먹고 버림 탕수육도 눅눅함.
an**님,2021년 7월 8일,5,yes,생연어 샐러드/1,닭가슴살도 촉촉해서 맛있고 견과류를 좋아하는데 여러종류가 조금씩 들어있어 좋았어요:) 드레싱도 두가지 종류라서 먹기 좋았습니다 맛있었어요!😊
gi**님,2021년 7월 8일,4,no,한식A도시락/1,꼭 다시 주문하겠어요
cr**님,2021년 7월 7일,5,no,화덕스테이크피자 /1+일식A도시락/1,잘 먹었습니다 제육볶음 좋아하는데 기름이 좀 많아서ㅠ
손님,2021년 7월 7일,5,no,KING PRAWN 햄버거/1,여기 피자 진짜 맛있음;; 사실 별 기대 안하고 시켰는데 진짜 너무 맛있음
손님,2021년 7월 4일,5,no,스테이크 컵밥 /1,不错不错不错不错不错不错不错
dy**님,2021년 7월 3일,5,yes,한식A도시락/1+비프스테이크 샐러드/1,不错不错不错不错不错不错
se**님,2021년 7월 3일,5,no,크림 까르보나라/1(메뉴선택(파스타))+일식B도시락/1,맛있게 잘 먹었습니다! 제육볶음 너무 맛있어서 샐러드가 맛없게 느껴질정도ㅋㅋ 샐러드만 먹을땐 맛있었는데!! 한식 도시락도 맛나네요
sk**님,2021년 7월 2일,5,yes,육쌈냉면/1(냉면 선택(물냉면))+일식B도시락/1+특별한회세트（광어＋연어+골뱅이+옛날통닭+칠리새우）-大（5인）/1,파스타 양도 푸짐하고 맛있어요.
he**님,2021년 7월 2일,5,no,한식A도시락/3(음료 추가 선택(아메리카노 ICE 추가)),믿고먹는 마들랜 강추합니다
si**님,2021년 7월 2일,5,no,비프스테이크 샐러드/1,언제나 맛있고 친절 합니다.
se**님,2021년 7월 1일,5,yes,일식B도시락/1+회 비빔밥/1,항상 먹을때마다 맛있게 먹습니다
손님,2021년 6월 28일,5,no,한식B도시락/1,처음주문했는데 맛있게먹었습니다
ck**님,2021년 6월 26일,5,yes,육쌈냉면/1(냉면 선택(비빔냉면)),不错不错不错不错不错不错不错
손님,2021년 6월 25일,5,no,중식A도시락/1,맛나게 잘 먹었습니다
le**님,2021년 6월 24일,5,no,화덕스테이크피자 /1+중식B도시락/1,不错不错不错不错不错不错不错
ks**님,2021년 6월 24일,4,no,일식B도시락/1(초밥 2pcs 메뉴(생연어초밥 2pcs)),빠른 배송 최고의 맛. 강추합니다
손님,2021년 6월 24일,5,no,안창살 컵밥/1,배달도 빠르고 좋았어요 와사비가 있었으면 더 좋았을거 같아요~♡
손님,2021년 6월 23일,5,no,스테이크 컵밥 /1,不错不错不错不错不错不错不错
eu**님,2021년 6월 20일,1,yes,한식A도시락/1+한식B도시락/1+한식C도시락/1,不错不错不错不错不错不错
ox**님,2021년 6월 20일,5,yes,NEW）왕우렁 쌈 싸먹는 김밥（제육） 기본 2인분/1+한식D도시락/1,원래 리뷰는 잘 안쓰는데... 이건 아닌것 같네요. 점심에 한식A와 한식C를 시켜 맛있게 먹었습니다. 저녁엔 다른것도 먹어보려 시켰는데.. 완전 실망입니다. 한식B의 간장 닭찜은 정체불명의 음식이 담겨오고..문의하니 닭은 커서 담을 공간이 없다구요.. 밥을 다른 공기로 담으면 충분히 들어가지 않습니까? 그리고 일주일전 리뷰보니 닭이 들어 있던데요.. 일주일만에 바뀌었나요?? 된장국도 아침부터 계속 끓여서인지 낮에 국과 저녁의 국 색이 다르구요. 안에 들어있는 조개가 오래 끓여서인지 색이 쩔었네요.. 전도 몇번을 데운건지 딱딱하구요
qk**님,2021년 6월 20일,5,yes,전복갈비탕도시락/1+일식C도시락/1(초밥 2pcs 메뉴(광어초밥 2pcs)),맛있게 잘 먹었어요 ^-^
손님,2021년 6월 20일,5,no,카페라떼/1(HOT or ICE 선택(ICE))+CLUB BLT 햄버거/1,말로만듣다 첨 시켜보았는데 맛있엇네요
yo**님,2021년 6월 19일,5,yes,화덕스테이크피자 /1+로제 새우/1(메뉴선택(파스타)),不错不错不错不错不错不错不错
손님,2021년 6월 18일,5,no,양식A도시락/1,피자가 정말 커요. 그리고 따뜻할때 잘 배달되서 스파게티도 안불어서 왔어요. 셋이서 먹기 충분한 양이에요. ^^
km**님,2021년 6월 18일,5,no,전복갈비탕도시락/1,不错不错不错不错不错不错不错
km**님,2021년 6월 18일,5,no,전복갈비탕도시락/1,너무 너무 맛있어요~^^
손님,2021년 6월 17일,5,no,한식A도시락/1,가성비 좋은 갈비탕입니다~^^ 맛도 좋아요^^
jo**님,2021년 6월 17일,5,no,육쌈냉면/1(냉면 선택(비빔냉면))+전복갈비탕도시락/1+딸기주스/1+레몬에이드/1,不错不错不错不错不错不错
so**님,2021년 6월 17일,5,yes,한식A도시락/1,맛있어요. 모든 메뉴가 무난하게 맛있어요
jo**님,2021년 6월 15일,5,no,로제 해산물/1(메뉴선택(파스타)),제육 좋아해서 도시락 맛있게 잘 먹었어요
ki**님,2021년 6월 15일,3,no,냉면＋유부초밥 4pcs/1(냉면선택(비빔냉면))+중식B도시락/1,항상 평타이상은해줘서 좋아요
gk**님,2021년 6월 14일,5,no,한식C도시락/1(사이드 추가 선택(공기밥 추가)+음료 추가 선택(콜라 500mL 추가)),지난번 양식 도시락 먹고 실망해서 주문 안 하다 다시 중식 양식 주문 냉면은 근래 먹어본 냉면중 최고! 짬봉 국물 최고! 딤섬 최고! 근데 고기란 고기는 죄다 냄새가 깐풍기랑 찜해온 고기가 다들. .. 유부초밥 음....
la**님,2021년 6월 13일,5,yes,한식B도시락/1+일식B도시락/1,역시 믿고먹습니다 맛있어요ㅎ
kj**님,2021년 6월 12일,5,yes,탕수육싱글세트B/1(메뉴 선택(밥)),배달이 30분이나 일찍와서 놀랐어요!! 이건 거의 시키자마자 도착한 수준...배고팠는데순식간에 흡입했어요~ 이전에도 시켜먹어서 정갈하고 맛있는건 알고있었고 이번엔 한식이랑 일식도시락 시켰는데 일식도시락은 아이스팩까지 포장되어 있더라구요ㅠㅜ 세심한 포장에 놀랐어요.. 다음번엔 친구들이랑 홈파티 메뉴도 먹어보고 싶어요🤓
he**님,2021년 6월 11일,5,no,한식A도시락/1(사이드 추가 선택(생연어샐러드 추가+공기밥 추가))+한식A도시락/2,맛 대박.깔끔하고 앞으러 여기만 시켜먹을겁니다
pi**님,2021년 6월 11일,5,yes,한식A도시락/1,언제나 맛 있고 정갈 합니다.
hy**님,2021년 6월 10일,4,yes,전복갈비탕도시락/1+일식C도시락/1,제육에 뼈가있는거 빼고는 만족입니당
dl**님,2021년 6월 10일,5,no,NEW）제육 쌈밥 /1,다음에도 다시 시켜먹고 싶은집
js**님,2021년 6월 10일,5,yes,전복갈비탕도시락/1+망고주스/1,맛있게 먹었습니다.
